State,Time (s),Latitude,Longitude
Stage 1,0.0,19.500000000000004,41.5
Stage 1,10.0,19.499995232985253,41.499999031290024
Stage 1,20.0,19.499981126751535,41.49957129013355
Stage 1,30.0,19.499957518175425,41.49938185195108
Stage 1,40.0,19.49992389365847,41.49981479622755
Stage 1,50.0,19.499879349224454,41.5012807938952
Stage 1,60.0,19.499822537505175,41.50421947608536
Stage 1,70.0,19.49975159837762,41.509102137583284
Stage 1,80.0,19.49966406958701,41.51643484520508
Stage 1,90.0,19.499556772814106,41.52676203958027
Stage 1,100.0,19.49942566951261,41.54067074280211
Stage 1,110.0,19.49926567935782,41.558795516232394
Stage 1,120.0,19.49907045217862,41.58182435548718
Stage 1,130.0,19.498832081594266,41.61050576777518
Stage 1,140.0,19.498540744958333,41.6456573569887
Stage 1,150.0,19.49818424918777,41.68817635437227
Stage 1,160.0,19.497747454957914,41.73905269285422
Stage 1,170.0,19.497211541524944,41.79938545593328
Stage 1,180.0,19.496553059404807,41.87040387740313
Stage 1,190.0,19.49574269549838,41.95349459284564
Stage 1,200.0,19.494743640238863,42.05023766224364
Stage 1,210.0,19.49350939052863,42.162455198957936
Stage 1,220.0,19.49199828152122,42.29040741998532
Stage 1,230.0,19.49016319597115,42.43439798242165
Stage 1,240.0,19.487951582182884,42.59473187340579
Stage 1,250.0,19.485306251810467,42.77163084175133
Stage 2,260.0,19.482438043424462,42.9456941829163
Stage 2,270.0,19.479218442098876,43.12611219624851
Stage 2,280.0,19.475636657941692,43.31212459656753
Stage 2,290.0,19.471669518874396,43.50385693256438
Stage 2,300.0,19.4672925880774,43.70143976340797
Stage 2,310.0,19.46248008647838,43.905008889521646
Stage 2,320.0,19.457204809580755,44.11470560490861
Stage 2,330.0,19.451438038074766,44.33067697367284
Stage 2,340.0,19.445149441596826,44.55307613383873
Stage 2,350.0,19.438306974911963,44.782062632117466
Stage 2,360.0,19.43087676568655,45.01780279392195
Stage 2,370.0,19.42282299288952,45.26047013371988
Stage 2,380.0,19.414486381709196,45.49790022519869
Stage 2,390.0,19.40575899826678,45.73420054014177
Stage 2,400.0,19.396643889579316,45.96943604535171
Stage 2,410.0,19.38714373378177,46.20367048095707
Stage 2,420.0,19.377260849992112,46.436966445658754
Stage 2,430.0,19.36699720722162,46.66938547873662
Stage 2,440.0,19.35635443237661,46.90098813908494
Stage 2,450.0,19.34533381739253,47.13183408152983
Stage 2,460.0,19.333936325537554,47.36198213066771
Stage 2,470.0,19.322162596918197,47.591490352451096
Stage 2,480.0,19.310012953215946,47.82041612373679
Stage 2,490.0,19.29748740168025,48.048816200001326
Stage 2,500.0,19.284585638399633,48.276746781419355
Stage 2,510.0,19.27130705086952,48.50426357749288
Stage 2,520.0,19.257650719872423,48.731421870412106
Stage 2,530.0,19.24361542068276,48.95827657732255
Stage 2,540.0,19.229199623606185,49.18488231166806
Stage 2,550.0,19.214401493859953,49.4112934437749
Stage 2,560.0,19.199218890798658,49.63756416083847
